speed,d_lat,throttle,brake,steer,ego_fwd,road_fwd,collision,off_road,steer_delta,idling,route_progress_pct
29.02648225761959,0.3499487042427063,0.5000000074504547,0.0,0.02636243600773014,[-0.99996561  0.00829249],[-1.00000000e+00  1.21982892e-04],False,False,0.00937446931110486,False,0
29.075385635401446,0.4627472460269928,0.5000000074504799,0.0,0.024068842061211626,[-0.99999833  0.00183192],[-1.00000000e+00  1.21982892e-04],False,False,-0.002293593946518513,False,0
29.12422040762549,0.7331873178482056,0.5000000074505,0.0,0.019110763218385785,[-0.99998647 -0.00520266],[-1.00000000e+00  1.21982892e-04],False,False,-0.0049580788428258415,False,0
29.172102671750547,0.0830952450633049,0.5000000074505162,0.0,0.015826090717119712,[-0.99993539 -0.01136794],[-1.00000000e+00  1.21982892e-04],False,False,-0.0032846725012660727,False,0
29.218812459049698,0.8877611756324768,0.5000000074505291,0.0,0.015205765079372213,[-0.9998641  -0.01648486],[-1.00000000e+00  1.21982892e-04],False,False,-0.0006203256377474986,False,0
29.26406213247832,0.3007182478904724,0.5000000074505394,0.0,-0.004687231774418876,[-0.99977779 -0.0210798 ],[-1.00000000e+00  1.21982892e-04],False,False,-0.01989299685379109,False,0
29.309061344869633,0.512718677520752,0.5000000074505477,0.0,-0.004916937509840125,[-0.99975282 -0.02223347],[-1.00000000e+00  1.21982892e-04],False,False,-0.0002297057354212484,False,0
29.348348702908428,0.6745543479919434,0.5000000074505544,0.0,-0.026258078601721024,[-0.99977368 -0.02127526],[-1.00000000e+00  1.21982892e-04],False,False,-0.0213411410918809,False,0
29.39083509386415,0.15042929351329803,0.5000000074505597,0.0,-0.02362096075243869,[-0.99986571 -0.01638736],[-1.00000000e+00  1.21982892e-04],False,False,0.0026371178492823333,False,0
29.432872565603066,0.9602771401405334,0.5000000074505639,0.0,-0.022841290452237928,[-0.99995333 -0.00966072],[-1.00000000e+00  1.21982892e-04],False,False,0.0007796703002007632,False,0
29.47268072309508,0.23016443848609924,0.5000000074505673,0.0,-0.027967085076507914,[-0.99999577 -0.00291744],[-1.00000000e+00  1.21982892e-04],False,False,-0.005125794624269986,False,0
29.513050110973456,0.5975698828697205,0.5000000074505699,0.0,-0.025856368456311785,[-0.99998927  0.00462665],[-1.00000000e+00  1.21982892e-04],False,False,0.002110716620196129,False,0
29.55424411801524,0.5855400562286377,0.5000000074505722,0.0,-0.01465700964494232,[-0.99992377  0.01234873],[-1.00000000e+00  1.21982892e-04],False,False,0.011199358811369464,False,0
29.594034824278282,0.2375575751066208,0.5000000074505739,0.0,-0.01212515041923723,[-0.99983627  0.01809656],[-1.00000000e+00  1.21982892e-04],False,False,0.002531859225705091,False,0
29.631082331941034,0.9411032199859619,0.5000000074505753,0.0,0.01007465194714996,[-0.99975246  0.02224921],[-1.00000000e+00  1.21982892e-04],False,False,0.02219980236638719,False,0
29.668848926053148,0.11908242851495743,0.5000000074505764,0.0,0.009849468968475605,[-0.99975336  0.02220988],[-1.00000000e+00  1.21982892e-04],False,False,-0.00022518297867435422,False,0
29.706201779795702,0.7072747349739075,0.5000000074505773,0.0,0.009141446781271156,[-0.9998039  0.0198019],[-1.00000000e+00  1.21982892e-04],False,False,-0.000708022187204449,False,0
29.73865772064207,0.47020307183265686,0.5000000074505779,0.0,0.026581184344323106,[-0.99985379  0.01709941],[-1.00000000e+00  1.21982892e-04],False,False,0.01743973756305195,False,0
29.77372448315665,0.3622561991214752,0.5000000074505785,0.0,0.024261785774729816,[-0.99993408  0.01148357],[-1.00000000e+00  1.21982892e-04],False,False,-0.0023193985695932895,False,0
